date,EW_NoRD,EW_RD,VW_NoRD,VW_RD
1985-07-31,,0.027344,,0.027344
1985-08-30,,0.072243,,0.072243
1985-09-30,,-0.028571,,-0.028571
1985-10-31,,-0.014706,,-0.014706
1985-11-29,,0.037313,,0.037313
1985-12-31,,0.101449,,0.101449
1986-01-31,,0.023026,,0.023026
1986-02-28,,0.151125,,0.151125
1986-03-31,,0.058989,,0.058989
1986-04-30,,0.0,,0.0
1986-05-30,,0.037135,,0.037135
1986-06-30,,0.118252,,0.118252
1986-07-31,,-0.02069,,-0.02069
1986-08-29,,0.018779,,0.018779
1986-09-30,,-0.099537,,-0.099537
1986-10-31,,0.11054,,0.11054
1986-11-28,,0.013889,,0.013889
1986-12-31,,-0.020642,,-0.020642
1987-01-30,,0.096019,,0.096019
1987-02-27,,0.066239,,0.066239
1987-03-31,,-0.038229,,-0.038229
1987-04-30,,-0.07113,,-0.07113
1987-05-29,,0.018018,,0.018018
1987-06-30,,0.044444,,0.044444
1987-07-31,0.06469,0.07234,0.06469,0.07234
1987-08-31,0.042937,0.017857,0.042937,0.017857
1987-09-30,-0.039312,-0.027397,-0.039312,-0.027397
1987-10-30,-0.28133,-0.150905,-0.28133,-0.150905
1987-11-30,0.0,-0.167062,0.0,-0.167062
1987-12-31,0.13153,0.020057,0.13153,0.020057
1988-01-29,-0.041534,0.05618,-0.041534,0.05618
1988-02-29,0.026533,0.035904,0.026533,0.035904
1988-03-31,-0.033003,-0.077519,-0.033003,-0.077519
1988-04-29,0.153584,0.044818,0.153584,0.044818
1988-05-31,0.014675,0.033512,0.014675,0.033512
1988-06-30,-0.032544,0.078329,-0.032544,0.078329
1988-07-29,0.004764180011357182,-0.00968297503671072,-0.005847842108925064,-0.015480492247925425
1988-08-31,-0.02571756301413785,-0.028122102526889882,-0.019498058373985126,-0.04735608946228336
1988-09-30,0.017151932252460915,0.020953179658500375,0.05034903558604355,0.026708430967258362
1988-10-31,-0.007455235949690962,-0.02483998805078417,0.022434096525133847,0.016381505261281362
1988-11-30,-0.03797156470588235,-0.03934252147701583,-0.014857049448092711,-0.017790727849881612
1988-12-30,0.021719922434367545,0.037965458966565356,0.02348240562875983,0.02779703295820555
1989-01-31,0.06396590296526772,0.06380372107279694,0.060812455898158646,0.07076063382883879
1989-02-28,0.008219180555555556,0.004146083204930662,-0.007843876001156633,-0.028895293697372676
1989-03-31,0.0276137848745322,0.010392232323232322,0.027393015548362966,0.0017133533147047362
1989-04-28,0.045641210939485644,0.03550502734375,0.05789597193144967,0.04540071569482342
1989-05-31,0.03172450272820074,0.03640579984239559,0.049906907992970796,0.03173221291531987
1989-06-30,-0.009511370947630923,-0.01986315802301911,0.00796903059255076,-0.016869807244950182
1989-07-31,0.034251147004271586,0.02345687230440918,0.07896833058984444,0.06965816818037121
1989-08-31,0.018111962761126248,0.019036281672816728,0.019288992774303293,0.029609685551696047
1989-09-29,-0.00456104216315307,0.008956405688902226,-0.0028971603696215827,-0.008906389328789713
1989-10-31,-0.048985427768615954,-0.05102288937228092,-0.031306186369209635,-0.029310745482726063
1989-11-30,-0.0036573896331985128,-0.01847257261661717,0.018018143155026714,0.01774739725990557
1989-12-29,-0.0013559550093632964,-0.012547548366834171,0.028740781356085807,0.023242805876168754
1990-01-31,-0.04924936998584238,-0.05041160199610506,-0.08336991273455745,-0.05231671172530378
1990-02-28,0.024563591074897865,0.024699373570520967,0.013162089031257965,0.023631417811349573
1990-03-30,0.033522701099952174,0.037351376839411386,0.02561326162939559,0.03611362368668774
1990-04-30,-0.026074747231584018,-0.01196475597159458,-0.03597962639131783,-0.02197885706739823
1990-05-31,0.050816182435710816,0.06369966794899416,0.08851535610470401,0.0832873086562337
1990-06-29,0.007946807680445967,0.009257269177776023,-0.006638506164650678,-0.012148689633858704
1990-07-31,-0.02276651189315953,-0.03373257692595782,-0.021851079037632733,-0.0021206351570127
1990-08-31,-0.10950887414350045,-0.13130061961274203,-0.09781167661453716,-0.0941214961498353
1990-09-28,-0.06993756965517242,-0.0863129654522613,-0.04512349278038967,-0.05572776776170664
1990-10-31,-0.06325608301027302,-0.045693447117977834,-0.005662344215073328,-0.011622598019816091
1990-11-30,0.038107354360428634,0.04909725619834711,0.06178809380975782,0.06787055920609061
1990-12-31,-0.0016592020628223162,0.0052023271565495195,0.032321976893383134,0.028163047721864086
1991-01-31,0.07121156987724267,0.1342125012065637,0.05103424518850553,0.06557087851716471
1991-02-28,0.12006696489563566,0.14106734732085216,0.06895274681694508,0.07594404716059244
1991-03-28,0.07166392656206164,0.10294416064610273,0.029370228666104177,0.01707197598229459
1991-04-30,0.032056245714630616,0.03129181508196721,0.006114674585873842,0.00010616528542479672
1991-05-31,0.03057550804485617,0.0355710105471325,0.03806711643940837,0.04264280709517289
1991-06-28,-0.027214475876296624,-0.044952958804713346,-0.038019841244007105,-0.04689199154155699
1991-07-31,0.028359103362819413,0.0392891057571965,0.04114749631044304,0.04160951983129234
1991-08-30,0.025394104640582348,0.03511177498428661,0.030802136378816826,0.017794230612842986
1991-09-30,0.0008126630136986302,0.018126572239747632,-0.010753937626352073,-0.015058537620693152
1991-10-31,0.016152094722601838,0.03789702948651871,0.004505998680047194,0.014410056001934873
1991-11-29,-0.024308798539184006,-0.02666260789306174,-0.025527576470049815,-0.04942429494517801
1991-12-31,0.02396542973379116,0.04716771294933418,0.09861424504045335,0.10135948790749974
1992-01-31,0.13998142629854937,0.184926170706133,0.009063901949409023,0.00818692175145803
1992-02-28,0.054498774068116755,0.06314660642394822,0.015873928367539217,0.01522288227891323
1992-03-31,-0.007530939781887148,-0.019296169565217392,-0.01995910511935576,-0.016734974848426697
1992-04-30,-0.03656314885496183,-0.046764023529411766,0.007135730649955004,0.04212949124195181
1992-05-29,0.005754800871278339,-0.003682574928730998,0.004663979245452943,0.0019777190988278298
1992-06-30,-0.04218597254901961,-0.057545708750835006,-0.018947809510944595,-0.018101840418352295
1992-07-31,0.02347309609195402,0.0156403965391151,0.04132636167300766,0.038195198200310594
1992-08-31,-0.019317315584264434,-0.039855771197007485,-0.008133108192728796,-0.027098238573467513
1992-09-30,0.01796052784277024,0.010773579900124845,0.017513331677848652,0.015142503088391095
1992-10-30,0.01619482286254133,0.022376355304457,0.018345217225747727,-0.0029812329563767667
1992-11-30,0.06383349453681711,0.08782553274559195,0.04359370623286005,0.0370913228022379
1992-12-31,0.032890395415472784,0.036637117350157726,0.019086954606713245,0.008793762848679162
1993-01-29,0.06861261630695444,0.06901595183776933,0.014776487497995927,0.015040005149877413
1993-02-26,-0.005243395546461242,-0.023845928344958783,0.011675074975707711,0.009767070166578205
1993-03-31,0.04112580029083858,0.005910845520369192,0.020954831744903785,0.01923928359250463
1993-04-30,-0.011929296981499514,-0.030169701664532648,-0.04040185782295226,-0.02413379736107287
1993-05-28,0.048322888347147736,0.0580535080385852,0.03646616523224462,0.03371012731862374
1993-06-30,0.01814687065795797,0.012651538520796894,-0.004492381636254075,0.0011573130989125228
1993-07-30,0.015348268134485388,-0.005307061749061365,0.008167149036143209,-0.009705264205627792
1993-08-31,0.03962063891362422,0.04390163874643874,0.045112026258775834,0.03624471465824433
1993-09-30,0.02441271742246195,0.02507416932265446,-0.00409999537397975,-0.0055214162593422
1993-10-29,0.04016312342342343,0.05069669650028686,0.023736049694887795,0.030397739097278057
1993-11-30,-0.023678069746376814,-0.018410722300944732,-0.019088543896401453,-0.004372660894231956
1993-12-31,0.014226064895643637,0.01040422363847045,0.017542003438466163,0.018304620190052134
1994-01-31,0.049847640310786104,0.059790155813953486,0.015111947132438085,0.04791404001703559
1994-02-28,-0.0036199088817303266,-0.003806451141018139,-0.01603015799778289,-0.018782102253855158
1994-03-31,-0.044763395198522626,-0.04412928219661782,-0.045345761587677974,-0.042171466842535726
1994-04-29,-0.011699640501625638,-0.018182752352941176,0.009257345941646086,0.0036248843087122143
1994-05-31,-0.00492147072516108,-0.005761209247184351,-0.01206868505927828,0.014860879539245515
1994-06-30,-0.0302092917777197,-0.03826581622911695,-0.02070725159608931,-0.027534402808529555
1994-07-29,0.011530934351259499,0.02233553157894737,0.026348413689700784,0.039415128412490175
1994-08-31,0.029430147018612723,0.05445075235675305,0.03324728062330642,0.04819042905256743
1994-09-30,0.005114769979716023,0.015951274841911608,-0.019184243017202045,-0.01680539680010784
1994-10-31,-0.004397955211726386,0.022286712064343163,0.0071151079770872825,0.03185437237690347
1994-11-30,-0.04591601202367375,-0.03182200815893629,-0.03325728649160726,-0.039019431472581995
1994-12-30,-0.02197625607896492,0.00105893156147987,0.00016911662045333625,0.026347427570507415
1995-01-31,0.031284950030590966,0.03094057447973713,0.027505556535154733,0.003236914540751476
1995-02-28,0.02333099417394923,0.03936162913907285,0.03422267749425298,0.04690178208341628
1995-03-31,0.014072660334152137,0.028978573652028904,0.020069165930402935,0.03812729893992041
1995-04-28,0.016455395642550826,0.0368852481515067,0.005889795870303119,0.041383341091795416
1995-05-31,0.004887060110685398,0.0355040168444694,0.024903046637464534,0.03463927796876486
1995-06-30,0.030812551831445923,0.0883339451224997,0.027471300945318078,0.030305841640759217
1995-07-31,0.04420364733456697,0.07887057603686635,0.04025824436705292,0.041263130843855654
1995-08-31,0.024744637087599546,0.03897780444189506,0.0018718095402242877,0.0027814017819941424
1995-09-29,0.017523722571169277,0.03845479839494896,0.028092137250339697,0.032131035420959964
1995-10-31,-0.051950085681293307,-0.058129083191407464,-0.020317348532153785,-0.006036372312450475
1995-11-30,0.007843090909090909,0.016836669447340982,0.04352973063170114,0.0356481577930427
1995-12-29,0.0011238151740320692,0.005085318131110294,0.014674442860288413,0.005562927447813995
1996-01-31,0.024577751672715635,0.030652757127771914,0.015655172100184276,0.026644624282009234
1996-02-29,0.03635821182070607,0.04953245652173913,0.01730521874843895,0.024044510413748915
1996-03-29,0.04248276074232776,0.020661233440170942,0.024352905910696852,0.005528549371680398
1996-04-30,0.05312951513032211,0.09905255627009647,0.02205495508611117,0.046306551684448
1996-05-31,0.07295272103350828,0.09003989296761618,0.027126496591506857,0.02489957732098795
1996-06-28,-0.020325002643400567,-0.0645609769586398,0.00047442153738660574,-0.019957090468340287
1996-07-31,-0.0823045375464684,-0.11829086805885147,-0.06708449173148046,-0.05695498488991372
1996-08-30,0.04213934148547191,0.04266970615515175,0.03679959437681676,0.023324864589799398
1996-09-30,0.022872792604890568,0.0382682148362235,0.03135097719234386,0.06210029682946226
1996-10-31,-0.023988779133883316,-0.037479396710208036,0.0013270921686372086,0.007932887492180452
1996-11-29,0.019072765224052088,0.02855355442176871,0.03877061125983788,0.08275743248656604
1996-12-31,-0.012069879314526296,-0.008386044664706518,-0.012073673200728652,-0.002798054034942203
1997-01-31,0.05650671155347385,0.08733534832943618,0.027779182771511104,0.057770673609305094
1997-02-28,-0.013548674903521655,-0.040687021920305405,0.011687328629602622,-0.01758665432890595
1997-03-31,-0.038786119349722446,-0.07181627666009582,-0.03540549654512205,-0.0424310444697939
1997-04-30,-0.01830223761183586,-0.02788143707925276,0.024536759042216475,0.04220090790555071
1997-05-30,0.08059115871743489,0.1212236296109146,0.07153382918494477,0.0897774146646691
1997-06-30,0.044766800578626774,0.02886319915392241,0.03422750475332706,0.02879634991103071
1997-07-31,0.04224919611810504,0.06074154033520354,0.04808149978402518,0.09716879679237486
1997-08-29,0.03140229193499222,0.05299477509803921,-0.031872988903302805,-0.029524936267380574
1997-09-30,0.08041730867867834,0.08765757721753575,0.06190430216759468,0.03999970638269774
1997-10-31,-0.010236791255680026,-0.04493696031746032,-0.020667617372093064,-0.05406248288212116
1997-11-28,-0.018673441005098327,-0.03784860399113082,0.04739325518424516,0.03207997638287815
1997-12-31,-0.028742833808895477,-0.0682544818733229,0.026620233816548683,-0.013487800595547392
1998-01-30,0.014781397201553638,0.02548547304028526,3.157344733214183e-05,0.016158745070422205
1998-02-27,0.06475881603830694,0.07116241926098318,0.06750872563204507,0.08015257854372962
1998-03-31,0.0512579108878858,0.04455263912878293,0.0725084682668708,0.03752530279347062
1998-04-30,0.02625744475127188,0.0273654175174873,-0.00365029450166859,0.019167468609848158
1998-05-29,-0.040607067633694545,-0.05823729270151518,-0.02090605509161491,-0.032554129981058846
1998-06-30,-0.015621053515937601,-0.04206481256823563,0.026894791761586715,0.019993512618319997
1998-07-31,-0.05803962232255945,-0.06699538718957548,-0.0328140542586126,-0.017098351436376873
1998-08-31,-0.1950464905267008,-0.2172010118088426,-0.1401857244760837,-0.14790660078060816
1998-09-30,0.03645709518518518,0.0499281054005388,0.043878395297827215,0.08685288026636244
1998-10-30,0.026178904912379376,0.06576115664948849,0.08096649872570923,0.08931740283521955
1998-11-30,0.06444498365076853,0.12432512064343164,0.05370000010307647,0.07196477198450553
1998-12-31,0.023955503171752025,0.02871403758785346,0.059839103537749745,0.06980403343019098
1999-01-29,0.06247928422654731,0.11484538267644362,0.008105592666680029,0.05978310698389176
1999-02-26,-0.05695900816253091,-0.06150486157498148,-0.026350058645702078,-0.06308204260228431
1999-03-31,-0.01431426686044642,-0.01295238426462019,0.007904963155655568,0.052670060887258396
1999-04-30,0.0957357523767986,0.0977097054515,0.06955457445277222,0.07083024250648493
1999-05-28,0.03517210228690228,0.05612905870583996,0.002045204674405369,-0.002512514031533144
1999-06-30,0.03045815094395192,0.06158877195528912,0.03293154262402838,0.06318577851143713
1999-07-30,0.005193949033021731,0.017352667628258628,-0.02893093731839038,-0.015087988070434908
1999-08-31,-0.05054108204828782,-0.014481864446432229,-0.05274355700599429,0.023343626271288397
1999-09-30,-0.025975418155381493,-0.004662784397265692,-0.010722592443534303,-0.013331913028021329
1999-10-29,-0.027259855564648116,0.011517170405727924,0.05424114003424781,0.023561906571806197
1999-11-30,0.05734935200628104,0.17838283441009017,0.013972466268722582,0.06903155819308901
1999-12-31,0.050732397473684215,0.17067806035328756,0.040114311884395064,0.12045067878332694
2000-01-31,0.031747999557296014,0.1206300811913469,-0.04590470272094692,-0.05734192024629506
2000-02-29,0.050280632657659655,0.2944587186559679,-0.0599789889856723,0.035472215933672675
2000-03-31,0.0421937781569027,-0.019086703890853964,0.10090880851465753,0.0889228852890486
2000-04-28,-0.05729051140689899,-0.13227669946193685,-0.00187425538733857,-0.05389918610858935
2000-05-31,-0.04657602465326163,-0.0973832622107969,-0.0083151622306882,-0.05045779534319177
2000-06-30,0.03796356877910095,0.13406745182854066,-0.002220807847024111,0.042998759230340654
2000-07-31,-0.010177748959200667,-0.05512778862383991,-0.018084408414518895,-0.04175787793036447
2000-08-31,0.04375521978168739,0.09500312205958619,0.006093933372251943,0.11417195307048472
2000-09-29,-0.03761989783940417,-0.07263865713565462,-0.01113451781960529,-0.10869817365327608
2000-10-31,-0.06604759495378004,-0.08010140527239067,0.00041095260809615765,-0.040281956506656225
2000-11-30,-0.09583334500867957,-0.18639830938426888,-0.0736122664312369,-0.1675452917985756
2000-12-29,-0.00774148622302403,-0.04990105156139226,0.021182616969191284,-0.04953713274323204
2001-01-31,0.24386828320766923,0.336996689000306,0.10567031696645135,0.1453241995342212
2001-02-28,-0.03644626417285165,-0.13803915830600813,-0.06693537266938038,-0.18657738082990055
2001-03-30,-0.04747226186046512,-0.11094150140375257,-0.061253005664558054,-0.12339299427675092
2001-04-30,0.05607379185149029,0.11592213764950597,0.05844834368511727,0.15638168429019353
2001-05-31,0.07621642017052883,0.06810668061440678,0.013082993041703758,-0.016449095085181855
2001-06-29,0.001956917299309047,0.017183078606790907,-0.042244531996964624,-0.006104147171721557
2001-07-31,-0.013393203312119703,-0.06651957593743413,0.006583851828921374,-0.04900167948530505
2001-08-31,-0.026542168169171265,-0.06750128439582363,-0.05234169187034868,-0.08076981113634396
2001-09-28,-0.14198818340317157,-0.16257311909630762,-0.08870729284092917,-0.14405862669402086
2001-10-31,0.05261538326340164,0.15287984060071638,0.0038433174723579754,0.10002367187704134
2001-11-30,0.06746778507008885,0.12204672991884222,0.059869506925707194,0.1221418004055438
2001-12-31,0.06383159818359621,0.08059437285644291,0.05608158730213027,0.008159530447526058
2002-01-31,0.022584807307419855,0.02472824106840909,-0.02341704340751713,-0.006960885290341933
2002-02-28,-0.018300154144703932,-0.07525139022874192,-0.006706439151450572,-0.05364615874987866
2002-03-28,0.08996528416000206,0.0960282544137294,0.05300504642140632,0.05198940040311641
2002-04-30,0.02929326059654631,-0.047097260716086733,-0.04211705647382311,-0.09793496658417705
2002-05-31,-0.013536308572654029,-0.048022293641087205,-0.015660858112016476,-0.02732319267771876
2002-06-28,-0.059607704660792696,-0.1075620735218509,-0.08601243490363253,-0.09249619353875625
2002-07-31,-0.1272716966975362,-0.1368939579207921,-0.11175513241313478,-0.07353555420796741
2002-08-30,-0.0012521569037656903,-0.005459281820010056,0.012668671966680426,-0.007480299913749407
2002-09-30,-0.0811419808676379,-0.11642408459321833,-0.09059143394807614,-0.121053921182983
2002-10-31,0.026272214634473965,0.0893544226113484,0.07252170528730364,0.10697732308710967
2002-11-29,0.09986227569593147,0.2059782688116243,0.048940155296235306,0.10807765465456076
2002-12-31,-0.02949799775387372,-0.09359319285338938,-0.04258962264395309,-0.0739784148546215
2003-01-31,-0.016312625859913044,0.01350024321168119,-0.038265892619933926,-0.02957750139599566
2003-02-28,-0.03297283109132422,-0.02798587431818622,-0.03322597397517885,0.001576167235802435
2003-03-31,0.010408056020992266,0.014258488742449203,0.024937406817735108,-0.0008520834168798182
2003-04-30,0.09017243827408408,0.11951186356073208,0.08641968292025665,0.08405152958508254
2003-05-30,0.11521993600471109,0.21030297867026287,0.07279567640726996,0.07865905104897725
2003-06-30,0.0572221066440658,0.0567318119743767,0.015798755386073136,0.011955956283818903
2003-07-31,0.06504212604573341,0.09588019106145253,0.00794078323970165,0.03638496234831774
2003-08-29,0.048993139399425026,0.07117797914317925,0.0338632465026875,0.04716987899628752
2003-09-30,0.01582625487842857,0.030635257954545452,-0.02489242957674472,-0.01240141628166129
2003-10-31,0.08118769752296859,0.10600916092883717,0.06785574393105194,0.05984545810088015
2003-11-28,0.03960856484045135,0.04432359472318339,0.0124146549697842,0.01641989514348119
2003-12-31,0.049294155161999996,0.02795083444266511,0.03417859989639531,0.05800351888345632
2004-01-30,0.05898946754484503,0.09858150233644859,0.0038334821631862684,0.02842774024547351
2004-02-27,0.027679544121086957,-0.008057070206745006,0.032984673480400684,-0.003113829177067251
2004-03-31,0.018112585739540363,-0.010335794309425016,0.0036090524050767826,-0.019732830324328023
2004-04-30,-0.017008901960784313,-0.0449124875,-0.014398089638826505,-0.013610172992588439
2004-05-28,-0.005283365212193664,0.010100540079487762,-0.00251024072958446,0.022930467633999523
2004-06-30,0.03760124654702945,0.023697234629832427,0.014848069284101845,0.0352139413241377
2004-07-30,-0.04194640923346636,-0.10662432208183303,-0.02527121961127724,-0.05424309159342957
2004-08-31,-0.02236867333725721,-0.02202763652694611,-0.002045203581661813,-0.017779485125844725
2004-09-30,0.04772501348516204,0.041723138442720624,0.02484381939263377,0.03100157217535956
2004-10-29,0.018190265513126493,0.020327763295460665,0.027135039880697886,0.021873169902019755
2004-11-30,0.0948879759181216,0.09961161580131578,0.04612459608585827,0.059570697940156236
2004-12-31,0.06373510922330097,0.07469995250730128,0.03352272136669243,0.033139010923038496
2005-01-31,-0.018118875280288847,-0.05604292983092101,-0.013402708061228785,-0.03360454574744846
2005-02-28,0.027605953786020848,0.0037297595816154793,0.021962682339920696,0.02456196879874176
